,Upwelling,Sahel,Sahara,West Africa,Central Africa,Europe,North America,South America,North Atlantic,South Atlantic
2019-03-21 00:00,10.75,0.0,0.0,0.0,0.0,0.34,0.0,0.0,88.91,0.0
2019-03-21 06:00,4.74,0.0,5.1,0.0,0.0,9.65,0.0,0.0,80.51,0.0
2019-03-21 12:00,4.23,0.0,0.65,0.0,0.0,1.14,0.0,0.0,93.97,0.0
2019-03-21 18:00,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.69,0.0
2019-03-22 00:00,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,99.72,0.0
2019-03-22 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-03-22 12:00,0.0,0.0,0.0,0.0,0.0,0.85,0.07,0.0,99.08,0.0
2019-03-22 18:00,0.0,0.0,0.0,0.0,0.0,11.87,0.07,0.0,88.05,0.0
2019-03-23 00:00,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0,83.65,0.0
2019-03-23 06:00,0.0,0.0,0.0,0.0,0.0,15.83,0.0,0.0,84.17,0.0
2019-03-23 12:00,0.0,0.0,0.0,0.0,0.0,23.23,0.0,0.0,76.77,0.0
2019-03-23 18:00,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,95.68,0.0
2019-03-24 00:00,0.0,0.0,0.0,0.0,0.0,10.32,0.0,0.0,89.68,0.0
2019-03-24 06:00,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,81.9,0.0
2019-03-24 12:00,0.0,0.0,0.0,0.0,0.0,17.18,0.0,0.0,82.82,0.0
2019-03-24 18:00,0.0,0.0,0.0,0.0,0.0,19.61,0.0,0.0,80.39,0.0
2019-03-25 00:00,0.0,0.0,0.0,0.0,0.0,26.67,0.0,0.0,73.33,0.0
2019-03-25 06:00,0.0,0.0,0.0,0.0,0.0,18.13,0.0,0.0,81.87,0.0
2019-03-25 12:00,0.0,0.0,0.0,0.0,0.0,36.66,0.0,0.0,63.34,0.0
2019-03-25 18:00,0.0,0.0,0.0,0.0,0.0,35.09,0.0,0.0,64.91,0.0
2019-03-26 00:00,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,89.54,0.0
2019-03-26 06:00,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
2019-03-26 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,99.04,0.0
2019-03-26 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,99.73,0.0
2019-03-27 00:00,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,99.33,0.0
2019-03-27 06:00,0.0,0.0,1.59,0.0,0.0,24.13,0.0,0.0,74.29,0.0
2019-03-27 12:00,0.0,0.0,0.52,0.0,0.0,36.05,0.0,0.0,63.43,0.0
2019-03-27 18:00,0.0,0.0,3.24,0.0,0.0,35.23,0.0,0.0,61.52,0.0
2019-03-28 00:00,0.0,0.0,19.31,0.0,0.0,35.78,0.0,0.0,44.91,0.0
2019-03-28 06:00,0.0,0.0,10.93,0.0,0.0,29.34,0.0,0.0,59.73,0.0
2019-03-28 12:00,0.0,0.0,8.63,0.0,0.0,40.68,0.0,0.0,50.68,0.0
2019-03-28 18:00,0.0,0.74,46.37,0.0,0.0,11.64,0.0,0.0,41.25,0.0
2019-03-29 00:00,0.0,0.0,31.57,0.0,0.0,16.73,0.0,0.0,51.7,0.0
2019-03-29 06:00,0.0,0.0,10.61,0.0,0.0,27.46,0.0,0.0,61.94,0.0
2019-03-29 12:00,0.0,0.0,25.29,0.0,0.0,19.53,0.0,0.0,55.18,0.0
2019-03-29 18:00,0.0,0.0,9.16,0.0,0.0,8.68,0.0,0.0,82.16,0.0
2019-03-30 00:00,0.0,0.0,1.54,0.0,0.0,54.9,0.0,0.0,43.56,0.0
2019-03-30 06:00,0.0,0.0,0.43,0.0,0.0,40.61,0.0,0.0,58.96,0.0
2019-03-30 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-03-30 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-03-31 00:00,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,67.6,0.0
2019-03-31 06:00,0.0,0.0,0.0,0.0,0.0,23.96,0.0,0.0,76.04,0.0
2019-03-31 12:00,0.0,0.0,1.27,0.0,0.0,17.62,0.0,0.0,81.12,0.0
2019-03-31 18:00,0.0,0.0,0.0,0.0,0.0,4.79,1.06,0.0,94.15,0.0
2019-04-01 00:00,3.98,0.0,0.0,0.0,0.0,4.81,0.0,0.0,91.21,0.0
2019-04-01 06:00,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2,0.0
2019-04-01 12:00,6.97,0.0,0.53,0.0,0.0,13.4,0.06,0.0,79.04,0.0
2019-04-01 18:00,0.0,0.0,0.0,0.0,0.0,28.56,0.1,0.0,71.34,0.0
2019-04-02 00:00,0.0,0.0,0.7,0.0,0.0,26.29,0.0,0.0,73.0,0.0
2019-04-02 06:00,0.0,0.0,0.35,0.0,0.0,32.69,0.0,0.0,66.97,0.0
2019-04-02 12:00,0.0,0.0,0.0,0.0,0.0,32.07,0.0,0.0,67.93,0.0
2019-04-02 18:00,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,99.42,0.0
2019-04-03 00:00,0.0,0.0,0.06,0.0,0.0,5.17,0.0,0.0,94.76,0.0
2019-04-03 06:00,0.0,0.0,1.42,0.0,0.0,7.72,0.0,0.0,90.85,0.0
2019-04-03 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,99.44,0.0
2019-04-03 18:00,0.0,0.0,0.0,0.0,0.0,6.29,1.16,0.0,92.55,0.0
2019-04-04 00:00,0.0,0.0,0.0,0.0,0.0,5.87,0.7,0.0,93.43,0.0
2019-04-04 06:00,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,97.35,0.0
2019-04-04 12:00,0.0,0.0,0.0,0.0,0.0,6.69,0.0,0.0,93.31,0.0
2019-04-04 18:00,0.0,0.0,0.0,0.0,0.0,40.89,0.0,0.0,59.11,0.0
2019-04-05 00:00,0.0,0.0,0.0,0.0,0.0,64.67,0.0,0.0,35.33,0.0
2019-04-05 06:00,0.0,0.0,0.0,0.0,0.0,7.09,0.0,0.0,92.91,0.0
2019-04-05 12:00,0.0,0.0,0.0,0.0,0.0,10.51,0.0,0.0,89.49,0.0
2019-04-05 18:00,0.0,0.0,0.23,0.0,0.0,7.27,0.0,0.0,92.49,0.0
2019-04-06 00:00,1.79,0.0,0.0,0.0,0.0,27.17,0.0,0.0,71.04,0.0
2019-04-06 06:00,10.47,0.0,0.0,0.0,0.0,0.0,2.94,0.0,86.59,0.0
2019-04-06 12:00,4.57,0.0,0.0,0.0,0.0,0.0,14.62,0.0,80.81,0.0
2019-04-06 18:00,3.85,0.0,0.0,0.0,0.0,0.0,5.95,0.0,90.2,0.0
2019-04-07 00:00,4.29,0.0,0.0,0.0,0.0,0.0,1.87,0.0,93.84,0.0
2019-04-07 06:00,11.92,0.0,0.0,0.0,0.0,0.0,15.5,0.0,72.58,0.0
2019-04-07 12:00,9.92,0.0,0.0,0.0,0.0,0.0,0.79,0.0,89.29,0.0
2019-04-07 18:00,7.33,0.0,0.0,0.0,0.0,0.0,2.5,0.0,90.16,0.0
2019-04-08 00:00,16.73,0.0,0.0,0.0,0.0,0.0,2.49,0.0,80.78,0.0
2019-04-08 06:00,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75,0.0
2019-04-08 12:00,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47,0.0
2019-04-08 18:00,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79,0.0
2019-04-09 00:00,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88,0.0
2019-04-09 06:00,23.79,0.0,0.0,0.0,0.0,0.0,0.13,0.0,76.08,0.0
2019-04-09 12:00,27.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.26,0.0
2019-04-09 18:00,14.07,0.0,0.0,0.0,0.0,0.0,0.47,0.0,85.46,0.0
2019-04-10 00:00,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67,0.0
2019-04-10 06:00,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.38,0.0
2019-04-10 12:00,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,0.0
2019-04-10 18:00,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.99,0.0
2019-04-11 00:00,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85,0.0
2019-04-11 06:00,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.68,0.0
2019-04-11 12:00,3.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,96.01,0.0
2019-04-11 18:00,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27,0.0
2019-04-12 00:00,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.18,0.0
2019-04-12 06:00,4.46,0.0,0.0,0.0,0.0,0.0,26.0,0.0,69.54,0.0
2019-04-12 12:00,9.07,0.0,0.0,0.0,0.0,0.0,3.81,0.0,87.11,0.0
2019-04-12 18:00,18.9,0.0,0.0,0.0,0.0,1.7,1.7,0.0,77.71,0.0
2019-04-13 00:00,22.57,0.0,0.0,0.0,0.0,0.0,0.19,0.0,77.24,0.0
2019-04-13 06:00,22.12,0.0,0.0,0.0,0.0,0.0,1.87,0.0,76.01,0.0
2019-04-13 12:00,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88,0.0
2019-04-13 18:00,17.32,0.0,0.0,0.0,0.0,0.0,0.51,0.0,82.17,0.0
2019-04-14 00:00,13.55,0.0,0.0,0.0,0.0,0.0,1.2,0.0,85.26,0.0
2019-04-14 06:00,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.09,0.0
2019-04-14 12:00,10.76,0.0,0.0,0.0,0.0,0.0,0.19,0.0,89.05,0.0
2019-04-14 18:00,9.23,0.0,0.0,0.0,0.0,0.0,0.28,0.0,90.49,0.0
2019-04-15 00:00,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.61,0.0
2019-04-15 06:00,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.01,0.0
2019-04-15 12:00,6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.13,0.0
2019-04-15 18:00,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.15,0.0
2019-04-16 00:00,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.88,0.0
2019-04-16 06:00,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.68,0.0
2019-04-16 12:00,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.23,0.0
2019-04-16 18:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,0.0
2019-04-17 00:00,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45,0.0
2019-04-17 06:00,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.58,0.0
2019-04-17 12:00,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.15,0.0
2019-04-17 18:00,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,98.89,0.0
2019-04-18 00:00,0.0,0.0,0.0,0.0,0.0,0.58,10.13,0.0,89.29,0.0
2019-04-18 06:00,0.0,0.0,0.0,0.0,0.0,0.37,14.44,0.0,85.19,0.0
2019-04-18 12:00,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,95.45,0.0
2019-04-18 18:00,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.95,0.0
2019-04-19 00:00,6.51,0.0,0.0,0.0,0.0,0.0,5.12,0.0,88.37,0.0
2019-04-19 06:00,22.69,0.0,0.0,0.0,0.0,0.0,0.09,0.0,77.22,0.0
2019-04-19 12:00,13.06,0.0,0.0,0.0,0.0,0.0,19.39,0.0,67.55,0.0
2019-04-19 18:00,3.54,0.0,0.0,0.0,0.0,0.0,13.05,0.0,83.41,0.0
2019-04-20 00:00,13.9,0.0,0.0,0.0,0.0,0.0,11.59,0.0,74.51,0.0
2019-04-20 06:00,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4,0.0
2019-04-20 12:00,9.61,0.0,0.0,0.0,0.0,0.0,1.07,0.0,89.32,0.0
2019-04-20 18:00,7.78,0.0,0.0,0.0,0.0,0.0,2.59,0.0,89.62,0.0
2019-04-21 00:00,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.86,0.0
2019-04-21 06:00,17.66,0.0,0.0,0.0,0.0,0.0,0.74,0.0,81.6,0.0
2019-04-21 12:00,9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.49,0.0
2019-04-21 18:00,5.56,0.0,0.0,0.0,0.0,0.0,2.35,0.0,92.09,0.0
2019-04-22 00:00,6.07,0.0,0.0,0.0,0.0,0.0,0.36,0.0,93.57,0.0
2019-04-22 06:00,2.57,0.0,0.0,0.0,0.0,0.0,1.64,0.0,95.79,0.0
2019-04-22 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-04-22 18:00,0.09,0.0,0.0,0.0,0.0,0.0,0.44,0.0,99.47,0.0
2019-04-23 00:00,0.07,0.0,0.0,0.0,0.0,0.0,0.65,0.0,99.28,0.0
2019-04-23 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,99.45,0.0
2019-04-23 12:00,0.0,0.0,0.0,0.0,0.0,7.27,0.0,0.0,92.73,0.0
2019-04-23 18:00,0.0,0.0,0.14,0.0,0.0,29.7,0.0,0.0,70.16,0.0
2019-04-24 00:00,0.0,0.0,0.92,0.0,0.0,51.95,0.0,0.0,47.14,0.0
2019-04-24 06:00,0.0,0.0,1.12,0.0,0.0,7.61,0.0,0.0,91.27,0.0
2019-04-24 12:00,0.0,0.0,0.6,0.0,0.0,17.6,0.0,0.0,81.8,0.0
2019-04-24 18:00,10.86,0.0,0.0,0.0,0.0,7.03,0.0,0.0,82.11,0.0
2019-04-25 00:00,8.3,0.0,3.84,0.0,0.0,5.7,0.0,0.0,82.16,0.0
2019-04-25 06:00,27.18,0.0,0.54,0.0,0.0,2.91,0.22,0.0,69.15,0.0
2019-04-25 12:00,6.79,0.0,0.0,0.0,0.0,0.04,0.88,0.0,92.29,0.0
2019-04-25 18:00,7.93,0.0,0.0,0.0,0.0,0.0,6.74,0.0,85.33,0.0
2019-04-26 00:00,13.62,0.0,0.0,0.0,0.0,0.0,9.25,0.0,77.13,0.0
2019-04-26 06:00,12.84,0.0,0.0,0.0,0.0,0.0,5.81,0.0,81.34,0.0
2019-04-26 12:00,27.01,0.0,0.0,0.0,0.0,0.0,2.86,0.0,70.13,0.0
2019-04-26 18:00,21.6,0.0,0.0,0.0,0.0,0.0,0.24,0.0,78.16,0.0
2019-04-27 00:00,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55,0.0
2019-04-27 06:00,18.44,0.0,0.0,0.0,0.0,0.0,1.99,0.0,79.57,0.0
2019-04-27 12:00,20.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,79.57,0.0
2019-04-27 18:00,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.19,0.0
2019-04-28 00:00,17.8,0.0,0.0,0.0,0.0,0.0,22.06,0.0,60.13,0.0
2019-04-28 06:00,15.88,0.0,0.0,0.0,0.0,0.0,15.18,0.0,68.94,0.0
2019-04-28 12:00,9.43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,88.57,0.0
2019-04-28 18:00,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.31,0.0
2019-04-29 00:00,3.05,0.0,0.0,0.0,0.0,0.0,4.57,0.0,92.38,0.0
2019-04-29 06:00,2.9,0.0,0.0,0.0,0.0,0.0,4.35,0.0,92.75,0.0
2019-04-29 12:00,0.6,0.0,0.0,0.0,0.0,0.45,0.15,0.0,98.8,0.0
2019-04-29 18:00,0.0,0.0,0.0,0.0,0.0,4.11,2.57,0.0,93.32,0.0
2019-04-30 00:00,0.0,0.0,0.0,0.0,0.0,1.98,6.67,0.0,91.36,0.0
2019-04-30 06:00,0.0,0.0,0.0,0.0,0.0,2.81,5.62,0.0,91.57,0.0
2019-04-30 12:00,0.0,0.0,0.0,0.0,0.0,1.99,2.85,0.0,95.16,0.0
2019-04-30 18:00,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,96.07,0.0
2019-05-01 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,99.73,0.0
2019-05-01 06:00,0.0,0.0,1.63,0.0,0.0,1.27,0.72,0.0,96.38,0.0
2019-05-01 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,99.05,0.0
2019-05-01 18:00,0.0,0.0,0.0,0.0,0.0,0.38,1.14,0.0,98.48,0.0
2019-05-02 00:00,0.0,0.0,0.0,0.0,0.0,6.91,1.79,0.0,91.29,0.0
2019-05-02 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,99.42,0.0
2019-05-02 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-02 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-03 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,99.28,0.0
2019-05-03 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-03 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,99.49,0.0
2019-05-03 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-04 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-04 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-04 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-04 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-05 00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.0,96.31,0.0
2019-05-05 06:00,0.73,0.0,0.0,0.0,0.0,0.42,0.28,0.0,98.58,0.0
2019-05-05 12:00,6.92,0.0,0.0,0.0,0.0,0.48,0.0,0.0,92.59,0.0
2019-05-05 18:00,10.45,0.0,0.0,0.0,0.0,6.47,0.0,0.0,83.08,0.0
2019-05-06 00:00,2.92,0.0,0.0,0.0,0.0,0.23,0.0,0.0,96.85,0.0
2019-05-06 06:00,13.46,0.0,0.0,0.0,0.0,1.28,0.0,0.0,85.26,0.0
2019-05-06 12:00,2.06,0.0,0.0,0.0,0.0,0.55,0.0,0.0,97.39,0.0
2019-05-06 18:00,2.82,0.0,0.0,0.0,0.0,1.61,0.0,0.0,95.56,0.0
2019-05-07 00:00,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.64,0.0
2019-05-07 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-07 12:00,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,0.0
2019-05-07 18:00,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.44,0.0
2019-05-08 00:00,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.19,0.0
2019-05-08 06:00,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.02,0.0
2019-05-08 12:00,0.82,0.0,0.0,0.0,0.0,0.18,0.0,0.0,99.0,0.0
2019-05-08 18:00,3.11,0.0,5.96,0.0,0.0,1.55,0.0,0.0,89.38,0.0
2019-05-09 00:00,2.39,0.0,14.33,0.0,0.0,18.51,0.0,0.0,64.78,0.0
2019-05-09 06:00,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42,0.0
2019-05-09 12:00,2.85,0.0,2.67,0.0,0.0,0.0,0.0,0.0,94.47,0.0
2019-05-09 18:00,7.23,0.0,12.11,0.0,0.0,10.06,0.0,0.0,70.6,0.0
2019-05-10 00:00,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.19,0.0
2019-05-10 06:00,5.66,0.0,0.0,0.0,0.0,0.0,1.64,0.0,92.7,0.0
2019-05-10 12:00,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.99,0.0
2019-05-10 18:00,2.18,0.0,0.0,0.0,0.0,0.0,3.18,0.0,94.64,0.0
2019-05-11 00:00,5.78,0.0,0.0,0.0,0.0,0.0,1.83,0.0,92.38,0.0
2019-05-11 06:00,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38,0.0
2019-05-11 12:00,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28,0.0
2019-05-11 18:00,1.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,98.86,0.0
2019-05-12 00:00,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.87,0.0
2019-05-12 06:00,1.26,0.0,0.0,0.0,0.0,0.0,3.47,0.0,95.27,0.0
2019-05-12 12:00,0.22,0.0,0.0,0.0,0.0,0.0,0.88,0.0,98.9,0.0
2019-05-12 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-13 00:00,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,0.0
2019-05-13 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-13 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-13 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-14 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-14 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-14 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-14 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-15 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-15 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-15 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-15 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-16 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-16 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-16 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-16 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-17 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,99.7,0.0
2019-05-17 06:00,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,95.72,0.0
2019-05-17 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-17 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-18 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-18 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-18 12:00,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,99.41,0.0
2019-05-18 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-19 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-19 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-19 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-19 18:00,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,96.25,0.0
2019-05-20 00:00,0.0,0.0,2.18,0.0,0.0,7.28,0.0,0.0,90.54,0.0
2019-05-20 06:00,0.0,0.0,1.03,0.0,0.0,17.46,0.0,0.0,81.51,0.0
2019-05-20 12:00,0.0,0.0,0.0,0.0,0.0,14.8,0.2,0.0,84.99,0.0
2019-05-20 18:00,1.16,0.0,0.0,0.0,0.0,2.75,0.0,0.0,96.09,0.0
2019-05-21 00:00,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.11,0.0
2019-05-21 06:00,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.07,0.0
2019-05-21 12:00,8.54,0.0,0.0,0.0,0.0,0.0,0.83,0.0,90.62,0.0
2019-05-21 18:00,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.42,0.0
2019-05-22 00:00,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85,0.0
2019-05-22 06:00,10.9,0.0,0.0,0.0,0.0,0.0,0.21,0.0,88.89,0.0
2019-05-22 12:00,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.09,0.0
2019-05-22 18:00,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,0.0
2019-05-23 00:00,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.67,0.0
2019-05-23 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-23 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-23 18:00,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.72,0.0
2019-05-24 00:00,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.67,0.0
2019-05-24 06:00,4.64,0.0,0.0,0.0,0.0,0.0,2.12,0.0,93.25,0.0
2019-05-24 12:00,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.61,0.0
2019-05-24 18:00,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02,0.0
2019-05-25 00:00,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.82,0.0
2019-05-25 06:00,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.76,0.0
2019-05-25 12:00,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87,0.0
2019-05-25 18:00,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.19,0.0
2019-05-26 00:00,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.53,0.0
2019-05-26 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2019-05-26 12:00,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.23,0.0
2019-05-26 18:00,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69,0.0
2019-05-27 00:00,1.75,0.0,0.0,0.0,0.0,0.0,2.14,0.0,96.1,0.0
2019-05-27 06:00,0.8,0.0,0.0,0.0,0.0,0.0,13.4,0.0,85.81,0.0
2019-05-27 12:00,1.54,0.0,0.0,0.0,0.0,0.0,4.62,0.0,93.85,0.0
2019-05-27 18:00,0.25,0.0,0.0,0.0,0.0,0.0,7.3,0.0,92.45,0.0
2019-05-28 00:00,0.35,0.0,0.0,0.0,0.0,0.0,1.4,0.0,98.25,0.0
